Doc_ID	Cite_ID	Contents	Label	Paper_ID	URL	Document_part	Coords
doc0027	cite0079	"Hegel, G. W. F. Siimtliche Werke (Jubil aums Ausgabe) , ed. Hermann Glockner. 20 vols. Stuttgart: Frommans, 19 28. ---. Dissertatio philosophica de orbitis planetarum [1 801 ). In Siimtliche Werke, ed. G. La sson, I (Erste Druckschriften), 347-401. Le ipzi g: Meine r, 19 28. ---. The Phenomenology of Mind [1 80 7), trans. J. B. Baillie. Introduc tion by George Li chtheim. New York: Harper Torchbooks, 196 7. ---. Science of Logic [1 81 2], trans. W. H. Johnston and L. G. Struthers. 2 vols. New York: Macmillan, 19 29. ---. Logic (The Smaller Logic) [1 81 7), Translated from the Enzyclopiidie der philos. Wissenschaften im Grundrisse by William Wallace. 2nd ed. Oxford: Clarendon Press, 1892. ---. Philosophy of Mind [1 81 7), Translated fr om the Enzyclopiidie der philos. Wissenschaften im Grundrisse, with Five Introductory Essays, by William Wa l lace. Oxford: Clarendon Press, 1894. ---. Philosophy of Right [1 821], trans. T. M. Knox. Oxford: Clarendon Press, 195 2. ---. Lectures on the History of Philosophy [1 833-36 ), trans. E. S. Haldane and Fran ce s H. Simson. 3 vols. London and New York: Routledge & Kegan Paul, and Humanities Press, 1963. --. The Philosophy of History [1 83 7), trans. J. Sibree. New York: Dover, 1956. Helmholtz, Hermann. Helmholtz's Treatise on Physiological Optics [Handbuch der Physiologischen Optik, 1856 -66 ). 3 vols. Rochester: Optical Society of Amer ica, 19 24. ---. On the Sensations of Tone [Die Lehre von den Tonempfidungen als physiologischer Grundlage fur die Theorie der Musik, 1863 ). Lo ndon: Lo ng mans, Green, 1885 . Die Thatsachen in der Wahrnehmung. Berlin: Hirschwald, 1879. ---. Wissenschaftliche Abhandlungen. 3 vols. Le ipzig: Barth, 1882-95. ---. Popular Lectures on Scientific Subjects. 2 vols. Lo ndon: Lo ngmans, Green, 1884."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"541,48.36,46.94,336.19,12.60;541,58.08,57.29,142.97,12.78;541,47.65,67.59,337.29,12.60;541,58.57,77.97,326.16,12.97;541,48.00,88.33,336.22,12.60;541,55.15,98.71,235.99,12.60;541,47.87,109.36,336.59,12.60;541,56.72,119.27,117.92,12.60;541,47.89,129.93,337.19,12.60;541,56.76,140.13,327.34,12.60;541,57.60,150.37,92.19,12.60;541,47.89,161.16,336.61,12.60;541,58.33,171.46,326.47,12.60;541,56.38,181.77,149.22,12.60;541,48.37,191.94,336.22,12.60;541,56.30,202.33,21.36,12.60;541,47.76,213.00,336.37,12.60;541,56.22,223.25,327.93,12.60;541,57.60,233.48,137.91,12.60;541,47.76,244.09,337.10,13.46;541,56.06,254.22,21.47,12.60;541,48.25,264.79,336.33,12.60;541,57.25,275.11,327.33,12.60;541,56.21,285.33,39.21,12.60;541,47.65,295.54,337.13,12.60;541,56.65,306.12,328.30,12.60;541,56.13,316.48,77.70,12.60;541,82.20,326.74,279.33,12.60;541,47.28,337.13,318.56,12.60;541,47.41,347.48,337.18,12.60;541,54.82,357.74,54.29,12.60"
doc0028	cite0080	"Manuel Castells. 1997. The power of identity. Malden, Mass.: Blackwell."		0ca1f16b7bf5e5f36d9d8c84d5351fc88fd8a14f	https://pure.uva.nl/ws/files/1255957/157686_de_Lange.pdf	Raw_Reference	"10,79.08,393.12,303.47,10.16"
doc0028	cite0081	"Manuel Castells, Mireia Fernandez-Ardevol, Jack Linchuan Qiu, and Araba Sey. 2004. The mobile communication society: ""A cross-cultural analysis of available evidence on the social uses of wireless communication technology,"" Annenberg Research Network on International Communication, University of Southern California, at http://arnic.info/workshop04/MCS.pdf, accessed 5 November 2013. Lieven de Cauter, 2004. The capsular civilization: On the city in the age of fear. Rotterdam: NAi Publishers. Michele Chang and Elizabeth Goodman, 2006. ""Asphalt games: Enacting place through locative media,"" Leonardo, volume 14, number 3, at http://www.leoalmanac.org/wp-content/uploads/2012/07 /Asphalt-Games-Enacting-Place-Through-Locative-Media-Vol-14-No-3-July-2006-Leonardo-Electronic- Almanac.pdf, accessed 5 November 2013."		0ca1f16b7bf5e5f36d9d8c84d5351fc88fd8a14f	https://pure.uva.nl/ws/files/1255957/157686_de_Lange.pdf	Raw_Reference	"10,79.08,441.42,410.68,10.16;10,79.08,451.92,428.81,10.16;10,79.08,462.42,435.96,10.16;10,79.08,472.92,397.47,10.16;10,79.08,491.82,406.35,10.16;10,79.08,502.32,45.89,10.16;10,79.08,521.22,403.02,10.16;10,79.08,531.72,433.92,10.16;10,79.08,542.22,432.30,10.16;10,79.08,552.72,178.21,10.16"
doc0028	cite0082	"Mark Shepard (editor), 2011. Sentient city: Ubiquitous computing, architecture, and the future of urban space. Cambridge, Mass.: MIT Press. Yongjun Shin and Dong-Hee Shin, 2012. ""Community informatics and the new urbanism: Incorporating information and communication technologies into planning integrated urban communities,"" Journal of Urban Technology, volume 19, number 1, pp. 23-42. doi: http://dx.doi.org/10.1080/10630732.2012.626698, accessed 5 November 2013."		0ca1f16b7bf5e5f36d9d8c84d5351fc88fd8a14f	https://pure.uva.nl/ws/files/1255957/157686_de_Lange.pdf	Raw_Reference	"13,79.08,439.32,413.40,10.16;13,79.08,449.82,184.11,10.16;13,79.08,468.72,379.74,10.16;13,79.08,479.22,381.61,10.16;13,79.08,489.72,333.84,10.16;13,79.08,500.22,361.51,10.16"
doc0029	cite0083	"Nanaghat (Pune Dist., Maharashtra) cave figure-label inss. of the time of Satavahana satakarni: G. Buhler, Archaeological Survey of Western India 5, 64; SI 1.190-2. 120"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0084	"Menander (Indo-Greek king), 141, 210, 211"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0085	"Rajatarangitu (Kalhana), 4, 196, 199n.l Rajendra I Cola, 116, 149"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0086	"History and Doctrines of the Ajlvikas: A Vanished Indian Religion (London: Luzac, 1951;"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0087	"Pattadakal (Bijapur Dist., Karnataka) pillar ins. of the time of Calukya KTrttivarman II [A.D. 754]: J. F. Fleet, El 3, 1894-95, 1-7. 39, 71"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0088	"Rapson, Edward J., 46n.l31, 137, 159, 222n.l21 rasi (zodiacal sign), 175, 197"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0089	"G. Dj. Davary, Studia Iranica 10, 1981,53-5. 153"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0090			e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0091	"Chamba, 103, 196"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0092	"Sinhalese, 104-5, 151,249 Prakrit, 79-80, 104, 151"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0093	"Nirmand (Mandi Dist., Himachal Pradesh) mask inss., [Laukika] 2"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0094	"Hall, Kenneth R. Trade and Statecraft in the Age of Colas. New Delhi: Abhinav, 1980. Hiniiber, Oskaivon.DerBeginn der Schrift undfruhe Schriftlichkeit in Indien[BS]."		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0095	"SI II.402-8. 97,173,186,193,195"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0096	"Subrahmanyam, R. Inscriptions of the Suryavamsi Gajapatis of Orissa. New Delhi/Delhi: Indian Council of Historical Research/Agam Kala, 1986. . Salihundam, A Buddhist Site in Andhra Pradesh. Andhra Pradesh Government Ar- chaeological Series, no. 17. Hyderabad: Government of Andhra Pradesh, 1964. Subramaniam, T. N. South Indian Temple Inscriptions [SITI]. 3 vols. in 4 parts. Madras Government Oriental Series, nos. 104, 121, 131, and 157. Madras: Government Ori- ental Manuscripts Library, 1953-57."	STRICT	e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0097	"Pannavana-sutta, 9"		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0029	cite0098	"JASB 6, 676-9."		e061ff0b81c00394738ac6069d678c5d95d65b84	https://zenodo.org/record/3524126/files/Salomon%201998.pdf	Raw_Reference	
doc0030	cite0099	"Shammos (c. //.), beadle. GLOSSARY. 563"		ff075097bacb7dbd0e1b61494fe82459c98a5d40	https://archive.org/download/childrenofghetto00zang/childrenofghetto00zang_bw.pdf	Raw_Reference	"574,146.86,419.33,81.87,5.78;575,112.93,30.28,45.78,6.66;575,243.10,31.05,12.03,5.25"
doc0027	cite0100	"Bonnet, Charles, 396 11.4, 422 n.16, 488 11•59 Bosanquet, Bernard -and associationism, 221 -and Green, T. H., 223, 465 n.133 -and religion, 35"		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"551,227.29,511.07,156.66,11.10;551,235.45,520.61,15.27,11.10;551,227.16,529.96,75.27,11.10;551,226.81,539.44,97.68,11.10;551,226.45,548.59,135.57,11.10;551,226.69,558.13,69.63,11.10"
doc0027	cite0101	"Tegg art, Frederick J. The Idea of Progress, A Collection of Readings. Berke ley: University of Cali forni a, 1949."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"548,47.16,389.89,336.37,12.60;548,55.14,400.31,126.00,12.60"
doc0027	cite0102	"---. Selected Works. Prepared by Marx-En ge ls-Lenin Instit ute, Mo scow . 2 vols . New York: Inte rn ational Publisher s, [n. d .]."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"544,48.49,552.99,335.02,12.60;544,57.24,563.37,196.14,12.60"
doc0027	cite0103	"Macaulay, Thomas Babington [B aron . Macaulay ]. The Works of Lord Macaulay. ed . La dy Trevelyan . 8 vols . Lo ndon: Lo ngmans, Green, 1866 ."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"544,49.21,160.43,334.23,12.60;544,57.14,170.69,248.82,12.60"
doc0027	cite0104	"Morley, John. On Compromise [1874]."		9d7a870c061da41b94c24ceb6360386d011b99e0	https://muse.jhu.edu/book/67900/pdf	Raw_Reference	"546,49.09,66.40,155.51,12.60"
doc0031	cite0105	"Bebel in the Reichstag on April 18, 1877, Stenographische Berichte iiber die Verhandlungen des Reichstages, III Legislative Period, Session 1 (1877), vol. I, p. 570 (hereafter cited as Sten. Ber.); Eduard Bernstein, pp. 70-72; Karl Kautsky, Erinnerungen und Erorterungen, ed. Benedikt Kautsky (The Hague, i960), p."		39023817ac8db417f688a250c69e823b7077b912	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5421CBA13C66345CDEFEA8ED8F130C51/S0020859000002534a.pdf/div-class-title-german-social-democracy-and-german-state-socialism-1876-1884-div.pdf	FootNote	"546,49.09,66.40,155.51,12.60"
doc0032	cite0106	"MH 12/3068 contains a lengthy correspondence on this matter; one point of interest which emerges is that the property of this town ""boss"" was rated at a lower figure than its true value warranted. The Brockett Papers in Gateshead Central Reference Library contain material on the administration of the poor law in that area.https://doi.org/10.1017/S0020859000003527 Published online by Cambridge University Press"		7f63bac76bd9310fe85947df6d1299cca174b230	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/88C59E3090A92330C9EC8A14250F0013/S0020859000003527a.pdf/div-class-title-the-implementation-of-the-1834-poor-law-amendment-act-on-tyneside-div.pdf	FootNote	
doc0033	cite0107	"This paragraph is based on Blackley's ""The Effect of National Insurance on Sound Friendly Societies"", in: The Quarterly Magazine of the Independent Order of Odd Fellows, July 1881, pp. 182-5."		cbc0f11ae06858ce94b88f91b236a1a223667870	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/800C4FE7FBC2DA19ADEB19C9A63DD8FD/S0020859000003849a.pdf/div-class-title-the-attitudes-of-friendly-societies-towards-the-movement-in-great-britain-for-state-pensions-1878-1908-a-href-fn01-ref-type-fn-a-div.pdf	FootNote	"546,49.09,66.40,155.51,12.60"
doc0034	cite0108	"Hobsbawm, 'Marx and history'."		4ace970920e6126a63ad12a7bf2ead4adfa60f4c	https://ageconsearch.umn.edu/record/268386/files/twerp351.pdf'	Raw_Reference	
doc0034	cite0109	"Thompson, E.P., The making of the English.-.working (Harmondsworth, 1968)' class, Toye , J ., Dilemmas in development: reflections an the counter revolution in development theory and policy, (Oxford 1987)."		4ace970920e6126a63ad12a7bf2ead4adfa60f4c	https://ageconsearch.umn.edu/record/268386/files/twerp351.pdf'	Raw_Reference	
doc0034	cite0110	"Lindert, P.H. and Williamson, J.G.,'Reevising England's social tables', , 19 (1982), pp~ 385-408."		4ace970920e6126a63ad12a7bf2ead4adfa60f4c	https://ageconsearch.umn.edu/record/268386/files/twerp351.pdf'	Raw_Reference	
doc0034	cite0111	"Porter, 'Capitalism and empire', Allen, Enclosure, chap. 12;"		4ace970920e6126a63ad12a7bf2ead4adfa60f4c	https://ageconsearch.umn.edu/record/268386/files/twerp351.pdf'	Raw_Reference	
doc0034	cite0112	"34~ Berg` -Revisions and revolutions', pp~ 22-28; i 4 dem., Age of manufactures, chap. 11. 12-"		4ace970920e6126a63ad12a7bf2ead4adfa60f4c	https://ageconsearch.umn.edu/record/268386/files/twerp351.pdf'	Raw_Reference	
doc0035	cite0113	"Rudolph, W. (1959), 'Einige hypothetische Ausfuhmngen zur Kultur der Kurden', Sociologus 9: 150-162. (1967), 'Grundziige sozialer Organisation bei den west- iranischen Kurden, Sociologus 17/1: 19-39."		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	Raw_Reference	"367,19.68,527.16,309.12,5.84;367,30.72,538.44,154.56,5.84;368,61.44,47.70,276.48,5.34;368,39.84,58.98,185.04,5.34"
doc0035	cite0114	"Said Beg, of Gurkel, 178"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	Raw_Reference	"380,188.64,98.71,85.92,4.34"
doc0035	cite0115	"Bilal Efendi, Fahmi, 287, 297"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	Raw_Reference	"373,184.80,251.30,101.52,4.17"
doc0035	cite0116	"Trimingham, J.S., 218, 219"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	Raw_Reference	"382,192.48,170.47,94.56,4.34"
doc0035	cite0117	"Sevres, Treaty of, 272, 273"		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	Raw_Reference	"380,27.36,513.43,92.64,4.34"
doc0035	cite0118	"Beck, Peter J. (1981), 'A tedious and perilous controversy': Britain and the settlement of the Mosul dispute, 1918-1926', Middle Eastern Studies 17/2: 256-276."		3689f080db2243c81a36d6969b8ec27e666038a1	https://dspace.library.uu.nl/bitstream/handle/1874/420970/ASS_Zed.pdf?sequence=1&isAllowed=y	Raw_Reference	"356,27.36,341.94,311.52,5.34;356,39.36,353.17,299.28,5.17;356,39.36,364.21,93.36,5.17"
doc0036	cite0119	"aa! nò-kwíngìl-à. kwìnd-á ꜜín-sìmà kú-lyà INTERJ COM.AUG-NARR.enter-FV NARR.take-FV 9-pap NARR-eat.FV 'aa! Then he went in. He took the porridge and ate kú-lyà kú-lyà kù-màn-à NARR-eat.FV NARR-eat.FV NARR-finish-FV and ate and ate and finished [it up].' (95) nàyê nòkàbòòlàkô nà=yê nà=ò-(kù-)kà-bòòl-à-kô COM=1.PRON COM=AUG-(NARR-)DIST-return-FV-17 'and he also returned' Formatted References Baumbach, E J M. 1997. Languages of the eastern Caprivi. In W H G Haacke & E D Elderkin (eds.), Namibian languages: reports and papers, 307-451. Cologne: Rüdiger-Köppe Verlag."		722ab03a3a6156089d57e32e8a599d688b3ce203	https://archive.org/download/stannariesstudyo00lewiuoft/stannariesstudyo00lewiuoft_bw.pdf	Raw_Reference	
doc0037	cite0120	"Seland, Eivind Heldaas. 2008. ""The Indian Ocean and the Globalisation of the Ancient World,"" Ancient West and East 7: 65-77"		9802c512cc43aa9668380031dddbf15cc2ab4652	https://scholarworks.wmich.edu/cgi/viewcontent.cgi?article=1011&context=tmg	Raw_Reference	
doc0038	cite0121	"Eric Santner, ''History beyond the Pleasure Principle,'' in Friedlander, Probing the Limits, 146."		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	Raw_Reference	"208,77.67,249.56,303.94,8.99;208,85.93,261.56,55.79,8.99"
doc0038	cite0122	"Stein, Gertrude: on event, 82-83;"		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	Raw_Reference	"223,46.00,429.53,127.02,8.99"
doc0038	cite0123	"Solie, Ruth: on ideology of gender in music, 151; on Schumann's Frauenliebe, 158-63"		da046592a514d3b052da34aa79a06766dbb89171	https://muse.jhu.edu/book/72311/pdf	Raw_Reference	"223,46.00,345.55,140.09,8.99;223,55.00,357.55,102.59,8.99;223,55.00,369.54,73.86,8.99"
doc0039	cite0124	"A. Braun, Schuppen d. Tannenzapfen, Nova Acta Leop. vol. XV. p."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	FootNote	
doc0039	cite0125	"Burseracez, secretory pas- sages, 525."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0039	cite0126	"Ricerche sulla struttura del caule nelle piante monocotiledoni, Padova, 1836. * De Candolle, Organographie, I. Tab. VII. VIII.-Schleiden, Grundziige, 3. Aufl. II. p. 160."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	FootNote	
doc0039	cite0127	"Octomeria graminifolia, 411. Oenanthe crocata, secretory passages, 449, 497. Oenanthe pimpinelloides, 449+ Oenocarpus, 266. Oenotherez, raphides, 143. Olea, 70, 324: fibres, 130; sclerenchyma, 424."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0039	cite0128	"Scorzonera, laticiferous tubes,"" 4333 root, 524: secondary thickening, 4753; sieve-tubes, 231. Scorzonera hispanica, milk- tubes, rgo (Fig. 83), 4345 root, 517."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0039	cite0129	"Iris Monnieri, 357. Iris Pseudacorus, air-spaces, 21/3), 210."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0039	cite0130	"Acrostichum Lingua, 288, Sey Acrostichum 288. Acrostichum simplex, 288. Actea, medullary bundles, 248. aspera, 591, Melanopus, Acta racemosa, 249. Adansonia digitata, annual rings, 504."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0039	cite0131	">. ; Sequoia sempervirens, 118: parenchyma, 410."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0039	cite0132	"Acacia, end of vascular bun- dles, 305, 3773 glands, go, 92, 96; parenchyma, 408 ; secretion, 98; wax, 85, 87. Acacia calamifolia, glands, 96, 377."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0039	cite0133	"Schleiden, Anatomie d. Cacteen, p, 8, where, by the way, the structure is not rightly represented."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	FootNote	
doc0039	cite0134	"Aspidistrex, Io. Aspidium, 118; glands, 93; internal hairs, 220; lime incrustations, 106; scle- renchyma, 427; secretion, 98; vascular system, 285, 288, 307, 312, 364."		5ce596f8af6241a857d89c6247f810e1fefdd3d1	https://archive.org/download/comparativeanato00baryuoft/comparativeanato00baryuoft_bw.pdf	Raw_Reference	
doc0040	cite0135	"J. Tinbergen : A n Econometric Approach to Business Cycle Problems, Paris, 1937, and Business Cycles in the United States of America, 1919-1932 (Statistical Testing of Business Cycle Theories, 11), League of Nations, Geneva, 1939."		71067709ad3916619959dcea3e4de75585b49c1f	https://repub.eur.nl/pub/9951/1940REStud.pdf	Raw_Reference	
doc0041	cite0136	"Gray & Symes, Real Property and Real People, (London: Butterworths, 1981) p4."		ef6121edbc02d46c7ab020f40b2bd258259323ee	http://dro.dur.ac.uk/3268/1/3268.pdf	FootNote	
doc0041	cite0137	"Buttimer, ""Home, Reach, and The Sense of Place"", in Buttimer and Seaman (eds), The Human Experience of Space and Place, London: Croom Helm, 1980), p167."		ef6121edbc02d46c7ab020f40b2bd258259323ee	http://dro.dur.ac.uk/3268/1/3268.pdf	Raw_Reference	
doc0042	cite0138	"Kao Ch'ai, 225. Kao Sing, grave of, 278, 281."		7d2be743ac495ee5af3e10d5d1825d55359a848a	https://www.biodiversitylibrary.org/itempdf/21585	Raw_Reference	
doc0042	cite0139	"There are also specimens of porcelain, brass, gold-plated brass, and even glass."		7d2be743ac495ee5af3e10d5d1825d55359a848a	https://www.biodiversitylibrary.org/itempdf/21585	FootNote	
doc0042	cite0140	", where an able history of eastern Shantung is given, utilized for the above notes)."		7d2be743ac495ee5af3e10d5d1825d55359a848a	https://www.biodiversitylibrary.org/itempdf/21585	FootNote	
doc0042	cite0141	"Ibid., p. 226."		7d2be743ac495ee5af3e10d5d1825d55359a848a	https://www.biodiversitylibrary.org/itempdf/21585	FootNote	
doc0043	cite0142	"Sigalov, P. S. (1975) ""Istorija russkix ogranicitel'nyx glagolov"". Trudy po russkoj i slavjanskoj filologii: Serija lingvistiteskaja 23: 141-81."		41fd2f5a1f645b5271ea067ad847ee3740ca14f1	https://kuscholarworks.ku.edu/bitstream/1808/1673/1/501Dickey.pdf	Raw_Reference	
doc0043	cite0143	"At this point it must be stressed that the hypothesis advocated here should not to be understood as a claim that it was s-/z-alone that determined the semantic development of the western pf. There were other important factors involved, including the role of -nqas a productive perfectivizer (cf., Dickey 2001b) and-perhaps most importantly-the role of German (and very possibly also Romance) language interference in the western languages. These issues cannot be discussed here."		41fd2f5a1f645b5271ea067ad847ee3740ca14f1	https://kuscholarworks.ku.edu/bitstream/1808/1673/1/501Dickey.pdf	FootNote	
doc0044	cite0144	"Lafontaine , 317"		1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537	Raw_Reference	
doc0044	cite0145	"Lazarus, M., 492"		1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537	Raw_Reference	
doc0044	cite0146	"Stieda , L., and W . Dybowski , Ein Beitrag zur Anthropologie der Juden . Archiv fur Anthropologie, Vol . XII ., pp. 61-71 ; 1883."		1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537	Raw_Reference	
doc0044	cite0147	"Prinzig, 414"		1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537	Raw_Reference	
doc0044	cite0148	"Layard, 92"		1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537	Raw_Reference	
doc0044	cite0149	"Discussion sur la Pathologie de la Race Juive , Bull . de VAcadimie de Mtdecine de Paris, vol . xxvi . , pp."		1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537	FootNote	
doc0044	cite0150	"Levy, S., 488"		1362680011a30c02a02c053e3256f47704257831	https://sammlungen.ub.uni-frankfurt.de/download/pdf/974537	Raw_Reference	
doc0045	cite0151	"Wettergottgestalten, 168-170, cf. also M.W. Green, Eridu in Sumerian Literature, Diss. Chicago 1975, 91, and, for SEM 117, K. Hecker, Untersuchungen zur akkadi- schen Epik, AOATS 8, Kevelaer-Neukirchen-Vluyn 1974, 38, 113, 118. 38 For the personal names formed with Adad (and Iskur) attested in the different text corpora from the Old Babylonian period see Wettergottgestalten, 306-308, 309- 311, 312-314, 315, 316-317, 320-321, 330-346, 247-350, 352-359, 361-362, 264- 367, 369-372, 376-384, 388-392, 395-397. With every publication of OB texts many more references can be added. Names not yet booked in Wettergottgestalten: Adad-sa-takàlim (OECT 15, 234 obv. 5), Gàmil(?)-Adad (381 rev. 8). In OECT 15, 114"		f0569befea5588886f2716f8f285e5996b1039b0	https://eprints.soas.ac.uk/7075/1/JANER7%3A2offprint.pdf	Raw_Reference	
doc0046	cite0152	"Elbaum, R., Melamed-Bessudo, C., Boaretto, E., Galili, E., Lev-yadum, S., Levy, A.A., and Weiner, S. 2006: 'Ancient olive DNA in pits: preservation, amplification and sequence analysis', Journal of Arch- aeological Science 33, 77-88"		27783230b92448c62b143e6bdbbfe8ddff1bda3e	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6584F0445EB278343931E21B92835B2C/S0068113X00001367a.pdf/div-class-title-the-archaeobotany-of-roman-britain-current-state-and-identification-of-research-priorities-div.pdf	Raw_Reference	
doc0046	cite0153	"Bouby, L., and Marinval, P. 2004: 'fruits and seeds from Roman cremations in Limagne (Massif Central) and the spatial variability of plant offerings in france', Journal of Archaeological Science 31(1), 77-86"		27783230b92448c62b143e6bdbbfe8ddff1bda3e	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6584F0445EB278343931E21B92835B2C/S0068113X00001367a.pdf/div-class-title-the-archaeobotany-of-roman-britain-current-state-and-identification-of-research-priorities-div.pdf	Raw_Reference	
